56390.5618365	1.19e-09
56390.5639596	1.65e-09
56390.5660828	1.64e-09
56390.5682059	3.65e-09
56390.5703291	2.52e-09
56390.5724522	3.84e-09
56390.5745753	2.17e-09
56390.5766985	2.00e-09
56390.5788216	1.77e-09
56390.5809448	1.52e-09
56390.600053	1.30e-09
56390.6021762	3.40e-09
56390.6042993	3.89e-09
56390.6064225	1.84e-09
56390.6085456	1.53e-09
56390.6106688	1.35e-09
56390.6127919	1.07e-09
56390.614915	1.28e-09
56390.6170382	4.14e-09
56390.6191613	5.32e-09
56390.6212845	4.04e-09
56390.6234076	2.42e-09
56390.6425159	1.65e-09
56390.644639	1.12e-09
56390.6467622	1.48e-09
56390.6488853	1.67e-09
56390.6510085	4.03e-09
56390.6531316	3.75e-09
56390.6552547	1.77e-09
56390.6573779	3.27e-09
56390.659501	3.15e-09
56390.6616242	2.32e-09
56390.6637473	3.17e-09
56390.6658705	2.35e-09
56390.6849787	4.17e-09
56390.6871019	1.39e-08
56390.689225	2.03e-08
56390.6913482	1.89e-08
56390.6934713	1.69e-08
56390.6955944	1.24e-08
56390.6977176	1.07e-08
56390.6998407	8.94e-09
56390.7019639	7.37e-09
56390.704087	5.74e-08
56390.7062102	1.89e-08
56390.7083333	3.77e-09
56390.7083333	1.90e-09
56390.7104564	3.40e-09
56390.7125796	8.85e-09
56390.7147027	7.00e-08
56390.7168259	1.40e-07
56390.718949	6.57e-08
56390.7210722	2.87e-08
56390.7231953	1.25e-08
56390.7253184	7.43e-09
56390.7274416	5.42e-09
56390.7295647	2.35e-09
56390.7316879	1.10e-09
56390.7507961	7.82e-09
56390.7529193	1.36e-08
56390.7550424	8.21e-09
56390.7571656	7.70e-09
56390.7592887	2.73e-09
56390.7614119	5.56e-09
56390.763535	7.19e-09
56390.7656581	5.36e-09
56390.7677813	3.05e-09
56390.7699044	2.16e-09
56390.7720276	1.45e-09
56390.7741507	1.18e-09
56390.793259	1.41e-09
56390.7953821	7.43e-09
56390.7975053	3.78e-09
56390.7996284	1.27e-09
56390.8017516	1.03e-09
56390.8038747	1.22e-09
56390.8059978	1.18e-09
56390.808121	5.48e-09
56390.8102441	1.00e-08
56390.8123673	5.66e-09
56390.8144904	4.72e-09
56390.8166136	3.84e-09
56390.8357218	3.83e-09
56390.837845	3.24e-09
56390.8399681	3.92e-09
56390.8420913	7.59e-09
56390.8442144	1.88e-08
56390.8463375	1.02e-08
56390.8484607	1.43e-08
56390.8505838	1.37e-08
56390.852707	1.10e-08
56390.8548301	8.73e-09
56390.8569533	4.17e-09
56390.8590764	3.78e-09
56390.8781847	6.20e-09
56390.8803078	9.43e-09
56390.882431	4.89e-09
56390.8845541	5.24e-09
56390.8866772	8.29e-09
56390.8888004	1.12e-08
56390.8909235	1.27e-08
56390.8930467	6.49e-09
56390.8951698	4.74e-09
56390.897293	3.65e-09
56390.8994161	5.99e-09
56390.9015392	2.92e-09
56390.9206475	2.85e-09
56390.9227707	4.23e-09
56390.9248938	2.67e-09
56390.927017	4.08e-09
56390.9291401	2.16e-09
56390.9312632	6.44e-09
56390.9333864	3.02e-09
56390.9355095	3.53e-09
56390.9376327	4.94e-09
56390.9397558	2.57e-09
56390.9418789	1.16e-09
56390.9440021	1.05e-09
56390.9631104	1.12e-09
56390.9652335	1.26e-09
56390.9673567	1.61e-09
56390.9694798	1.79e-09
56390.9716029	1.58e-09
56390.9737261	9.15e-09
56390.9758492	1.19e-08
56390.9779724	6.94e-09
56390.9800955	2.73e-09
56390.9822187	1.37e-09
56390.9843418	1.02e-09
56390.9864649	1.00e-09
56391.0055732	1.00e-09
56391.0076964	1.04e-09
56391.0098195	1.56e-09
56391.0119426	1.09e-08
56391.0140658	1.51e-07
56391.0161889	7.72e-08
56391.0183121	4.76e-08
56391.0204352	1.65e-08
56391.0225584	4.09e-09
56391.0246815	1.71e-09
56391.0268046	1.85e-09
56391.0289278	1.04e-09
56391.0480361	1.14e-09
56391.0501592	1.71e-09
56391.0522823	1.00e-09
56391.0544055	1.09e-09
56391.0565286	1.04e-09
56391.0586518	2.48e-09
56391.0607749	1.02e-09
56391.0628981	1.38e-09
56391.0650212	2.07e-09
56391.0989915	4.69e-09
56391.1011146	1.88e-09
56391.1032378	4.80e-09
56391.1053609	6.02e-09
56391.107484	1.00e-09
56391.1096072	1.00e-09
56391.1117303	1.00e-09
56391.1138535	1.00e-09
56391.1329618	1.92e-09
56391.1350849	5.21e-09
56391.137208	9.75e-09
56391.1393312	1.86e-09
56391.1414543	7.23e-09
56391.1435775	1.29e-08
56391.1457006	2.30e-08
56391.1478237	3.22e-08
56391.1499469	1.30e-08
56391.15207	3.61e-09
56391.1541932	2.55e-09
56391.1563163	5.43e-09
56391.1754246	9.01e-09
56391.1775477	1.54e-08
56391.1796709	5.45e-09
56391.181794	4.06e-09
56391.1839172	7.85e-09
56391.1860403	1.51e-09
56391.1881634	4.39e-09
56391.1902866	6.78e-08
56391.1924097	8.65e-08
56391.1945329	6.06e-08
56391.196656	4.56e-08
56391.1987792	2.75e-08
56391.2178874	1.28e-08
56391.2200106	3.89e-09
56391.2221337	1.28e-09
56391.2242569	1.62e-09
56391.22638	4.96e-09
56391.2285032	4.38e-09
56391.2306263	5.32e-09
56391.2327494	5.34e-09
56391.2348726	1.77e-08
56391.2369957	3.08e-08
56391.2391189	2.24e-08
56391.241242	1.53e-08
56391.2603503	7.51e-09
56391.2624734	4.09e-09
56391.2645966	1.60e-09
56391.2667197	1.79e-09
56391.2688429	8.04e-09
56391.270966	2.12e-08
56391.2730891	6.77e-08
56391.2752123	2.41e-08
56391.2773354	1.02e-08
56391.2794586	5.99e-09
56391.2815817	5.32e-09
56391.2837048	1.93e-09
56391.3028131	1.25e-09
56391.3049363	1.54e-09
56391.3070594	1.11e-09
56391.3091826	1.04e-09
56391.3113057	2.01e-09
56391.3134288	1.52e-09
56391.315552	1.19e-09
56391.3176751	5.59e-09
56391.3197983	5.98e-09
56391.3219214	2.08e-08
56391.3240446	1.93e-08
56391.3261677	4.57e-09
56391.345276	1.21e-09
56391.3473991	1.31e-09
56391.3495223	1.58e-09
56391.3516454	1.85e-09
56391.3537685	1.80e-09
56391.3558917	1.00e-09
56391.3580148	1.12e-09
56391.360138	1.10e-09
56391.3622611	1.14e-09
56391.3643843	1.11e-09
56391.3665074	3.47e-09
56391.3686305	1.17e-09
56391.3877388	1.19e-09
56391.389862	1.64e-09
56391.3919851	1.09e-09
56391.3941082	1.37e-09
56391.3962314	1.02e-09
56391.3983545	4.76e-09
56391.4004777	1.91e-09
56391.4026008	1.02e-09
56391.404724	1.24e-09
56391.4068471	1.86e-09
56391.4089702	7.57e-09
56391.4110934	8.33e-09
56391.4302017	6.74e-09
56391.4323248	8.18e-09
56391.4344479	9.08e-09
56391.4365711	1.99e-09
56391.4386942	1.46e-09
56391.4408174	1.51e-09
56391.4429405	1.16e-09
56391.4450637	2.11e-09
56391.4471868	2.62e-09
56391.4493099	1.91e-09
56391.4514331	1.28e-09
56391.4535562	1.00e-09
56391.4726645	1.00e-09
56391.4747877	1.02e-09
56391.4769108	1.04e-09
56391.4790339	1.08e-09
56391.4811571	1.56e-09
56391.4832802	1.23e-09
56391.4854034	2.14e-09
56391.4875265	1.13e-09
56391.4896496	2.45e-09
56391.4917728	2.78e-09
56391.4938959	1.42e-09
56391.4960191	1.12e-09
56391.5151274	1.02e-09
56391.5172505	1.20e-09
56391.5193736	1.03e-09
56391.5214968	1.00e-09
56391.5236199	1.08e-09
56391.5257431	1.04e-09
56391.5278662	1.00e-09
56391.5299894	1.11e-09
56391.5321125	1.01e-09
56391.5342356	4.89e-09
56391.5363588	4.85e-08
56391.5384819	1.26e-07
56391.5575902	7.83e-08
56391.5597133	4.17e-08
56391.5618365	2.05e-08
56391.5639596	1.27e-08
56391.5660828	1.23e-08
56391.5682059	2.94e-09
56391.5703291	1.23e-09
56391.5724522	3.00e-08
56391.5745753	5.32e-09
56391.5766985	8.86e-09
56391.5788216	1.06e-08
56391.5809448	1.09e-08
56391.600053	5.22e-09
56391.6021762	4.48e-09
56391.6042993	5.28e-09
56391.6064225	7.07e-09
56391.6085456	9.26e-09
56391.6106688	4.11e-09
56391.6127919	2.44e-09
56391.614915	2.46e-09
56391.6170382	6.53e-09
56391.6191613	1.33e-08
56391.6212845	1.87e-08
56391.6234076	1.41e-08
56391.6425159	8.06e-09
56391.644639	5.26e-09
56391.6467622	3.21e-09
56391.6488853	1.95e-09
56391.6510085	1.02e-09
56391.6531316	1.20e-09
56391.6552547	2.27e-09
56391.6573779	1.31e-09
56391.659501	1.02e-09
56391.6616242	1.02e-09
56391.6637473	1.72e-09
56391.6658705	1.69e-08
56391.6849787	7.13e-09
56391.6871019	4.98e-09
56391.689225	6.79e-09
56391.6934713	1.01e-09
56391.6955944	1.18e-09
56391.6977176	1.03e-09
56391.6998407	1.88e-09
56391.7019639	6.14e-09
56391.704087	3.31e-09
56391.7062102	1.72e-09
56391.7083333	1.02e-09
56391.7083333	1.05e-09
56391.7104564	8.94e-09
56391.7125796	1.15e-08
56391.7147027	1.19e-09
56391.7168259	1.07e-09
56391.718949	3.03e-09
56391.7210722	4.76e-09
56391.7231953	3.34e-08
56391.7253184	1.62e-08
56391.7274416	1.87e-08
56391.7295647	2.06e-08
56391.7316879	7.18e-09
56391.7507961	2.22e-09
56391.7529193	1.76e-09
56391.7550424	1.39e-09
56391.7571656	2.19e-09
56391.7592887	2.49e-09
56391.7614119	1.56e-09
56391.763535	1.35e-09
56391.7656581	1.05e-09
56391.7677813	1.21e-09
56391.7699044	2.78e-09
56391.7720276	3.33e-08
56391.7741507	3.88e-08
56391.793259	3.20e-08
56391.7953821	2.08e-08
56391.7975053	5.10e-08
56391.7996284	8.54e-08
56391.8017516	3.65e-08
56391.8038747	2.16e-08
56391.8059978	2.01e-08
56391.808121	1.37e-08
56391.8102441	1.09e-08
56391.8123673	9.21e-09
56391.8144904	5.43e-09
56391.8166136	5.05e-09
56391.8357218	4.42e-09
56391.837845	1.12e-08
56391.8399681	1.21e-08
56391.8420913	7.92e-09
56391.8442144	8.42e-09
56391.8463375	5.50e-09
56391.8484607	1.95e-09
56391.8505838	1.60e-09
56391.852707	1.02e-09
56391.8548301	1.41e-09
56391.8569533	2.13e-09
56391.8590764	3.47e-09
56391.8781847	2.48e-09
56391.8803078	1.04e-09
56391.882431	1.00e-09
56391.8845541	1.00e-09
56391.8866772	1.00e-09
56391.8888004	1.56e-09
56391.8909235	6.17e-09
56391.8930467	7.63e-09
56391.8951698	6.78e-09
56391.897293	2.21e-09
56391.8994161	1.10e-09
56391.9015392	1.28e-09
56391.9206475	1.01e-09
56391.9227707	1.11e-09
56391.9248938	3.06e-09
56391.927017	2.78e-09
56391.9291401	4.64e-09
56391.9312632	3.83e-09
56391.9333864	1.52e-09
56391.9355095	1.92e-09
56391.9376327	6.84e-09
56391.9397558	1.32e-08
56391.9418789	2.22e-08
56391.9440021	2.57e-08
56391.9631104	7.16e-09
56391.9652335	1.55e-08
56391.9673567	1.48e-08
56391.9694798	8.67e-09
56391.9716029	5.07e-09
56391.9737261	3.11e-09
56391.9758492	2.16e-09
56391.9779724	1.27e-09
56391.9800955	2.61e-09
56391.9822187	1.27e-09
56391.9843418	2.30e-09
56391.9864649	6.57e-09
56392.0055732	4.27e-09
56392.0076964	1.29e-09
56392.0098195	1.73e-09
56392.0119426	4.04e-09
56392.0140658	2.05e-09
56392.0161889	1.66e-09
56392.0183121	1.92e-09
56392.0204352	1.04e-09
56392.0225584	1.71e-09
56392.0246815	4.18e-09
56392.0268046	8.88e-09
56392.0289278	7.17e-09
56392.0480361	4.97e-09
56392.0501592	1.60e-08
56392.0522823	7.99e-09
56392.0544055	2.11e-09
56392.0565286	1.22e-09
56392.0586518	4.43e-09
56392.0607749	2.09e-09
56392.0628981	1.85e-09
56392.0650212	3.58e-09
56392.0968683	1.00e-09
56392.0989915	1.33e-09
56392.1011146	5.53e-09
56392.1032378	1.44e-08
56392.1053609	2.46e-08
56392.107484	3.78e-08
56392.1096072	2.07e-08
56392.1117303	6.93e-09
56392.1138535	1.87e-09
56392.1329618	1.85e-09
56392.1350849	1.38e-09
56392.137208	1.00e-09
56392.1393312	1.59e-09
56392.1414543	1.11e-09
56392.1435775	1.06e-09
56392.1457006	1.00e-09
56392.1478237	2.12e-09
56392.1499469	3.37e-09
56392.15207	1.14e-08
56392.1541932	4.22e-09
56392.1563163	1.21e-09
56392.1754246	1.28e-09
56392.1775477	5.04e-09
56392.1796709	2.73e-08
56392.181794	2.29e-08
56392.1839172	9.54e-09
56392.1860403	3.81e-09
56392.1881634	1.61e-09
56392.1902866	1.19e-09
56392.1924097	1.09e-09
56392.1945329	1.09e-09
56392.196656	4.82e-09
56392.1987792	2.09e-08
56392.2178874	1.54e-09
56392.2200106	1.01e-09
56392.2221337	1.54e-09
56392.2242569	1.00e-09
56392.22638	1.00e-09
56392.2285032	1.90e-08
56392.2306263	2.01e-08
56392.2327494	7.57e-09
56392.2348726	2.76e-09
56392.2369957	1.22e-09
56392.2391189	4.85e-09
56392.241242	2.26e-08
56392.2603503	1.58e-08
56392.2624734	1.09e-08
56392.2645966	4.66e-09
56392.2667197	2.13e-09
56392.2688429	1.52e-08
56392.270966	5.97e-08
56392.2730891	5.32e-08
56392.2752123	2.51e-08
56392.2773354	1.23e-08
56392.2794586	7.75e-09
56392.2815817	6.56e-09
56392.2837048	6.08e-09
56392.3028131	4.26e-09
56392.3049363	2.09e-09
56392.3070594	4.39e-09
56392.3091826	1.29e-09
56392.3113057	2.09e-09
56392.3134288	3.50e-09
56392.315552	2.69e-09
56392.3176751	1.00e-09
56392.3197983	1.01e-09
56392.3219214	1.00e-09
56392.3240446	1.05e-09
56392.3261677	1.12e-09
56392.345276	2.12e-09
56392.3473991	1.87e-09
56392.3495223	8.22e-09
56392.3516454	9.62e-09
56392.3537685	4.56e-09
56392.3558917	3.66e-09
56392.3580148	1.79e-09
56392.360138	1.32e-09
56392.3622611	1.21e-09
56392.3643843	2.70e-09
56392.3665074	2.35e-08
56392.3686305	1.12e-08
56392.3877388	2.60e-09
56392.389862	1.59e-09
56392.3919851	1.93e-09
56392.3941082	4.31e-09
56392.3962314	1.57e-09
56392.3983545	1.68e-09
56392.4004777	2.05e-09
56392.4026008	1.13e-09
56392.404724	1.62e-09
56392.4068471	8.61e-09
56392.4089702	2.60e-08
56392.4110934	4.82e-09
56392.4302017	1.32e-09
56392.4323248	5.96e-09
56392.4344479	3.14e-09
56392.4365711	1.51e-09
56392.4386942	2.22e-09
56392.4408174	5.58e-09
56392.4429405	1.20e-08
56392.4450637	1.06e-08
56392.4471868	8.01e-09
56392.4493099	5.56e-09
56392.4514331	4.27e-09
56392.4535562	1.37e-08
56392.4726645	2.88e-07
56392.4747877	2.08e-08
56392.4769108	4.40e-09
56392.4790339	3.71e-09
56392.4811571	4.08e-09
56392.4832802	4.48e-09
56392.4854034	2.89e-09
56392.4875265	3.06e-09
56392.4896496	2.22e-09
56392.4917728	1.16e-09
56392.4938959	1.92e-08
56392.4960191	7.51e-08
56392.5151274	1.17e-07
56392.5172505	3.95e-07
56392.5193736	3.92e-07
56392.5214968	4.27e-07
56392.5236199	3.50e-07
56392.5257431	2.44e-07
56392.5278662	1.82e-07
56392.5299894	1.34e-07
56392.5321125	1.15e-07
56392.5342356	7.22e-08
56392.5363588	5.80e-08
56392.5384819	6.03e-08
56392.5575902	4.11e-08
56392.5597133	4.64e-08
56392.5618365	2.70e-08
56392.5639596	1.54e-08
56392.5660828	1.10e-08
56392.5682059	1.38e-08
56392.5703291	1.48e-08
56392.5724522	1.89e-08
56392.5745753	8.61e-09
56392.5766985	5.27e-09
56392.5788216	8.71e-09
56392.5809448	6.75e-09
56392.600053	1.20e-08
56392.6021762	1.87e-08
56392.6042993	7.40e-09
56392.6064225	1.28e-08
56392.6085456	4.60e-09
56392.6106688	2.21e-09
56392.6127919	2.90e-09
56392.614915	1.93e-09
56392.6170382	1.48e-09
56392.6191613	1.02e-09
56392.6212845	1.24e-09
56392.6234076	2.67e-09
56392.6425159	2.07e-09
56392.644639	3.01e-09
56392.6467622	2.81e-09
56392.6488853	2.36e-09
56392.6510085	6.07e-09
56392.6531316	5.86e-09
56392.6552547	8.09e-09
56392.6573779	1.09e-08
56392.659501	6.56e-09
56392.6616242	2.41e-09
56392.6637473	6.23e-09
56392.6658705	1.27e-08
56392.6849787	6.48e-09
56392.6871019	2.80e-09
56392.689225	3.66e-09
56392.6913482	8.82e-09
56392.6934713	1.27e-08
56392.6955944	6.06e-09
56392.6977176	6.30e-08
56392.6998407	5.35e-07
56392.7019639	3.09e-07
56392.704087	1.13e-07
56392.7062102	6.22e-08
56392.7083333	3.53e-08
56392.7083333	2.23e-08
56392.7104564	1.97e-08
56392.7125796	1.82e-08
56392.7147027	1.69e-08
56392.7168259	3.80e-08
56392.718949	5.24e-08
56392.7210722	3.72e-08
56392.7231953	2.04e-08
56392.7253184	1.45e-08
56392.7274416	9.72e-09
56392.7295647	8.43e-09
56392.7316879	2.49e-09
56392.7507961	3.45e-09
56392.7529193	9.42e-09
56392.7550424	1.33e-09
56392.7571656	1.03e-09
56392.7592887	1.30e-09
56392.7614119	1.04e-09
56392.763535	1.02e-09
56392.7656581	1.09e-09
56392.7677813	3.86e-09
56392.7699044	3.95e-09
56392.7720276	5.96e-09
56392.7741507	6.91e-09
56392.793259	6.91e-09
56392.7953821	2.71e-09
56392.7975053	2.15e-09
56392.7996284	2.82e-09
56392.8017516	1.08e-09
56392.8038747	1.00e-09
56392.8059978	1.07e-09
56392.808121	1.53e-09
56392.8102441	5.79e-09
56392.8123673	5.64e-09
56392.8144904	4.77e-09
56392.8166136	2.10e-09
56392.8357218	2.46e-09
56392.837845	3.69e-09
56392.8399681	7.02e-09
56392.8420913	2.28e-09
56392.8442144	2.36e-09
56392.8463375	4.72e-09
56392.8484607	3.39e-09
56392.8505838	2.11e-09
56392.852707	1.00e-09
56392.8548301	1.34e-09
56392.8569533	1.55e-09
56392.8590764	5.49e-09
56392.8781847	6.04e-09
56392.8803078	2.65e-09
56392.882431	1.46e-09
56392.8845541	1.62e-09
56392.8866772	3.51e-09
56392.8888004	6.07e-09
56392.8909235	6.16e-09
56392.8930467	4.15e-09
56392.8951698	4.52e-09
56392.897293	2.53e-08
56392.8994161	2.96e-08
56392.9015392	8.14e-09
56392.9206475	2.61e-09
56392.9227707	7.41e-09
56392.9248938	1.28e-09
56392.927017	2.07e-09
56392.9291401	1.55e-09
56392.9312632	4.98e-09
56392.9333864	3.05e-08
56392.9355095	2.30e-08
56392.9376327	1.17e-08
56392.9397558	5.87e-09
56392.9418789	7.23e-09
56392.9440021	6.85e-09
56392.9631104	1.32e-08
56392.9652335	2.95e-08
56392.9673567	2.20e-08
56392.9694798	1.37e-08
56392.9716029	9.12e-09
56392.9737261	1.09e-08
56392.9758492	1.40e-08
56392.9779724	1.55e-08
56392.9800955	1.54e-08
56392.9822187	1.61e-08
56392.9843418	1.88e-08
56392.9864649	1.19e-07
56393.0055732	1.54e-06
56393.0076964	6.54e-06
56393.0098195	1.19e-05
56393.0119426	1.05e-05
56393.0140658	6.16e-06
56393.0161889	3.21e-06
56393.0183121	1.85e-06
56393.0204352	1.25e-06
56393.0225584	9.41e-07
56393.0246815	7.65e-07
56393.0268046	5.56e-07
56393.0289278	4.42e-07
56393.0480361	3.77e-07
56393.0501592	3.45e-07
56393.0522823	3.11e-07
56393.0544055	2.76e-07
56393.0565286	2.34e-07
56393.0586518	2.07e-07
56393.0607749	1.86e-07
56393.0628981	1.68e-07
56393.0650212	1.47e-07
56393.0671443	1.29e-07
56393.0947452	6.73e-08
56393.0968683	6.09e-08
56393.0989915	5.35e-08
56393.1011146	4.48e-08
56393.1032378	3.85e-08
56393.1053609	3.80e-08
56393.107484	3.44e-08
56393.1096072	3.32e-08
56393.1117303	3.35e-08
56393.1138535	3.29e-08
56393.1329618	2.89e-08
56393.1350849	2.99e-08
56393.137208	2.19e-07
56393.1393312	6.48e-08
56393.1414543	3.44e-08
56393.1435775	4.98e-08
56393.1457006	2.83e-07
56393.1478237	5.54e-07
56393.1499469	6.89e-07
56393.15207	5.81e-07
56393.1541932	4.32e-07
56393.1563163	4.40e-07
56393.1754246	3.81e-07
56393.1775477	2.71e-07
56393.1796709	1.90e-07
56393.181794	1.35e-07
56393.1839172	1.35e-07
56393.1860403	1.25e-07
56393.1881634	9.72e-08
56393.1902866	7.24e-08
56393.1924097	5.50e-08
56393.1945329	4.24e-08
56393.196656	2.95e-08
56393.1987792	2.33e-08
56393.2178874	1.61e-08
56393.2200106	1.32e-08
56393.2221337	1.05e-08
56393.2242569	9.74e-09
56393.22638	4.77e-09
56393.2285032	6.40e-09
56393.2306263	1.20e-08
56393.2327494	1.17e-08
56393.2348726	3.98e-08
56393.2369957	1.65e-07
56393.2391189	5.57e-08
56393.241242	1.94e-08
56393.2603503	1.12e-08
56393.2624734	5.81e-09
56393.2645966	8.02e-09
56393.2667197	7.62e-09
56393.2688429	6.47e-09
56393.270966	5.44e-09
56393.2730891	1.97e-09
56393.2752123	3.73e-09
56393.2773354	1.43e-09
56393.2794586	1.61e-09
56393.2815817	1.11e-08
56393.2837048	1.24e-08
